MONTH_YEAR,NUMBER_OF_ACCOUNTS,PLACEMENT_AMOUNT,PAYMENT_AMOUNT,REV,LETTERS_COUNT
1990-06,1,275.63,20,255.63,1
1992-11,2,3203.2,10,3193.2,1
1993-02,1,613.28,70,543.28,3
1993-03,2,14850,10,14840,4
1993-04,1,2120,40,2080,2
1993-07,1,13562.36,45.47,13516.89,10
1993-08,2,2356.19,10,2346.19,7
1993-09,1,226.2,20,206.2,3
1993-10,2,6148.56,60,6088.56,5
1993-11,2,1087.27,125,962.27,8
1993-12,3,5351.72,60,5291.72,5
1994-01,3,1555.08,25,1530.08,10
1994-02,1,231.27,40,191.27,6
1994-03,1,430,993.75,-563.75,9
1994-04,4,5802.98,142,5660.98,9
1994-05,2,542.18,12747.37,-12205.19,7
1994-06,4,4549.31,806.75,3742.56,5
1994-08,5,5264.79,973.36,4291.43,9
1994-09,1,1903.79,2225,-321.21,21
1994-12,1,4207.38,75,4132.38,9
1995-01,1,346,875,-529,5
1995-03,4,3052.32,254.68,2797.64,12
1995-04,3,13921.41,337.38,13584.03,17
1995-05,1,83.2,294.06,-210.86,12
1995-06,6,12777.74,549.14,12228.6,12
1995-07,4,2921.47,156.51,2764.96,17
1995-08,6,12683.38,848,11835.38,10
1995-09,4,26713.81,684.88,26028.93,17
1995-10,6,5953.8,829.16,5124.64,18
1995-11,3,1998.83,366.77,1632.06,12
1995-12,2,2289.49,976.01,1313.48,23
1996-01,2,1951.8,1656.62,295.18,28
1996-02,3,1614.39,505.58,1108.81,30
1996-03,5,11031.39,1426.3,9605.09,26
1996-04,5,3418.69,1033.17,2385.52,27
1996-05,10,9431.31,1026.71,8404.6,34
1996-06,3,1115.66,1215.81,-100.15,32
1996-07,5,27756.93,1045,26711.93,28
1996-08,5,5567.82,978.71,4589.11,58
1996-09,7,52364.69,-47.33,52412.02,54
1996-10,2,3452.97,752.62,2700.35,56
1996-11,6,18296.58,934.45,17362.13,52
1996-12,7,5584.21,1817.97,3766.24,45
1997-01,12,13844.25,540.16,13304.09,66
1997-02,5,4821.11,464.31,4356.8,43
1997-03,10,7365.35,615,6750.35,60
1997-04,16,23503.53,585.5,22918.03,45
1997-05,5,2792.08,1263.65,1528.43,71
1997-06,7,3564.7,639.9,2924.8,54
1997-07,8,31028.39,33195.32,-2166.93,88
1997-08,15,4786.61,2620.89,2165.72,75
1997-09,11,32632.85,888.61,31744.24,85
1997-10,12,5635.89,2267.82,3368.07,104
1997-11,8,12743.51,2679.59,10063.92,88
1997-12,11,68033.14,1393.88,66639.26,105
1998-01,10,17025.6,7133.4,9892.2,119
1998-02,18,88484.33,2190.23,86294.1,104
1998-03,20,76242.54,2321.63,73920.91,89
1998-04,20,14473.02,16005.33,-1532.31,105
1998-05,17,6175.91,3675.48,2500.43,111
1998-06,20,120937.32,3425.81,117511.51,128
1998-07,14,5866.32,1486.31,4380.01,118
1998-08,12,3124.55,18886.07,-15761.52,128
1998-09,20,63620.98,3199.9,60421.08,131
1998-10,22,41453.33,6862.97,34590.36,149
1998-11,21,29687.64,3793.11,25894.53,164
1998-12,24,28515.51,4432.1,24083.41,205
1999-01,22,38661.41,2793.57,35867.84,190
1999-02,18,19174.93,26922.96,-7748.03,212
1999-03,17,20104.46,-1469.64,21574.1,195
1999-04,16,57870.65,6972.82,50897.83,249
1999-05,93,120114.03,3577.83,116536.2,320
1999-06,85,70841.27,6895.49,63945.78,598
1999-07,67,25415.1,13113.26,12301.84,700
1999-08,97,96129.86,8914.72,87215.14,842
1999-09,41,72512.06,13949.64,58562.42,744
1999-10,82,49135.02,10007.71,39127.31,862
1999-11,65,82560.53,14555.54,68004.99,827
1999-12,100,74036.07,11671.77,62364.3,990
2000-01,153,123212.65,11430.79,111781.86,981
2000-02,155,73657.51,14943.67,58713.84,1056
2000-03,166,85639.73,16460.16,69179.57,1351
2000-04,124,70039.02,15666.95,54372.07,1075
2000-05,254,136658.4,20275.36,116383.04,1526
2000-06,187,90299.27,32241.98,58057.29,1791
2000-07,303,103194.7,35139.61,68055.09,1649
2000-08,314,150333.96,48267.13,102066.83,1914
2000-09,288,102780.92,57829.14,44951.78,1701
2000-10,393,137981.62,50407.21,87574.41,1991
2000-11,277,131954.96,69778.51,62176.45,1926
2000-12,308,247055.03,54950.81,192104.22,1918
2001-01,354,83806.32,71416.31,12390.01,2208
2001-02,191,109651.34,57675.91,51975.43,1903
2001-03,264,151497.36,51192.93,100304.43,2150
2001-04,112,80360.91,60244.63,20116.28,2091
2001-05,157,124541.7,67110.58,57431.12,2195
2001-06,194,114534.78,72465.35,42069.43,1986
2001-07,182,115602.46,44933.19,70669.27,2110
2001-08,224,93882.92,67504.78,26378.14,2489
2001-09,179,136063.37,53666.76,82396.61,1959
2001-10,299,193388.11,80248.71,113139.4,2275
2001-11,299,153167.06,36239.1,116927.96,2326
2001-12,304,105679.87,41768.13,63911.74,2182
2002-01,267,163628.09,58260.1,105367.99,2295
2002-02,195,131136.72,66012.68,65124.04,1954
2002-03,345,242512.12,60006.9,182505.22,2259
2002-04,355,143172.82,85026.64,58146.18,2897
2002-05,237,125515.06,67289.27,58225.79,2695
2002-06,330,232484.89,62402.36,170082.53,2480
2002-07,295,216806.27,60750.83,156055.44,2631
2002-08,302,130334.13,58240.13,72094,2557
2002-09,367,151368.61,54148.28,97220.33,2474
2002-10,338,280922.56,62122.66,218799.9,2908
2002-11,374,136657.5,59249.3,77408.2,2672
2002-12,409,210263.38,74371.72,135891.66,2594
2003-01,357,156651.72,88012.34,68639.38,2563
2003-02,615,179352.17,88321.42,91030.75,2704
2003-03,373,232200.88,95361.02,136839.86,2640
2003-04,308,253515.2,63939.33,189575.87,2669
2003-05,272,266628.53,87223.52,179405.01,2702
2003-06,404,260142.16,78604.64,181537.52,2650
2003-07,383,147298.24,76534.43,70763.81,2949
2003-08,289,176969.14,75082.89,101886.25,2665
2003-09,332,211762.65,102776.23,108986.42,3043
2003-10,294,148721.37,68177.43,80543.94,3152
2003-11,281,242739.97,76743.95,165996.02,2955
2003-12,368,250019.76,68503.32,181516.44,3567
2004-01,1017,290999.81,95607.67,195392.14,3349
2004-02,458,296201.26,114793.01,181408.25,3269
2004-03,746,251455.12,116290.16,135164.96,4255
2004-04,549,228840.09,149450.57,79389.52,3674
2004-05,414,279995.13,127564.77,152430.36,3257
2004-06,627,275326.48,114338.33,160988.15,3459
2004-07,591,265131.87,134572.92,130558.95,4020
2004-08,640,346339.89,118449.39,227890.5,3572
2004-09,742,324770.99,152235.24,172535.75,4001
2004-10,443,163168.51,128975.7,34192.81,4246
2004-11,724,251276.28,158974.14,92302.14,3090
2004-12,497,194261.53,147361.34,46900.19,3173
2005-01,1311,706296.75,150481.46,555815.29,3585
2005-02,1028,745351.01,173591.43,571759.58,3903
2005-03,1218,863333.19,219486.16,643847.03,4370
2005-04,1142,672112.19,176516.59,495595.6,4319
2005-05,1352,876921.67,153208.02,723713.65,4822
2005-06,1484,852366.28,149788.48,702577.8,4955
2005-07,1161,506888.94,195201.73,311687.21,5006
2005-08,1691,1073144.88,198517.66,874627.22,5881
2005-09,1444,700072.35,173051.17,527021.18,5463
2005-10,1717,1061082.25,155284.44,905797.81,5513
2005-11,1418,770001.71,183997.73,586003.98,5764
2005-12,1298,1199299.35,171621.29,1027678.06,5352
2006-01,1627,958019.68,178145.85,779873.83,5876
2006-02,1475,1456815.65,188328.65,1268487,5425
2006-03,1459,757032.46,293795.96,463236.5,6419
2006-04,1566,1024946.27,158098.31,866847.96,5916
2006-05,1794,1635370.62,300591.48,1334779.14,6938
2006-06,2266,1459568.34,275746.46,1183821.88,8516
2006-07,1907,1042237.29,345302.28,696935.01,8655
2006-08,1737,964461.42,239903.5,724557.92,8906
2006-09,1614,1060059.14,226410.83,833648.31,8418
2006-10,1701,1071323.77,223761.86,847561.91,8926
2006-11,1779,1118912.93,216655.85,902257.08,8157
2006-12,1353,840309.69,192564.86,647744.83,7581
2007-01,1782,1229393.55,227942.89,1001450.66,9039
2007-02,1433,814397.51,250034.43,564363.08,8010
2007-03,1534,1088927.68,252603.36,836324.32,8068
2007-04,1805,1242296.53,255990.53,986306,8602
2007-05,1599,1003376.57,259668.04,743708.53,9374
2007-06,1514,885302.98,255288.18,630014.8,9880
2007-07,1751,1038079.53,240359.97,797719.56,9342
2007-08,1702,1939524.63,270706.09,1668818.54,10357
2007-09,1565,869311.54,212612.72,656698.82,8641
2007-10,1802,1043323.5,276778.01,766545.49,10896
2007-11,1648,1147212.11,220567.23,926644.88,8408
2007-12,1669,989157.74,173540.16,815617.58,10677
2008-01,1772,845678.04,279874.19,565803.85,11122
2008-02,1817,892512.44,316094.49,576417.95,10140
2008-03,1833,888909.27,263853.84,625055.43,10298
2008-04,2348,845347.46,269021.51,576325.95,10668
2008-05,1786,924303.14,336274.12,588029.02,10663
2008-06,2419,1231267.2,308171.54,923095.66,10708
2008-07,2108,1012427.96,236764.61,775663.35,12844
2008-08,2088,1018338.44,307517.88,710820.56,11563
2008-09,2301,999513.24,249890.86,749622.38,12897
2008-10,2008,933968.78,252050.38,681918.4,13040
2008-11,1918,887480.71,228380.08,659100.63,10536
2008-12,2521,1384286.73,268740.55,1115546.18,14093
2009-01,2296,1979079.06,338003.54,1641075.52,11270
2009-02,3049,2590051.54,283446.96,2306604.58,10634
2009-03,4557,3936849.26,329049.69,3607799.57,11792
2009-04,11883,15881691.68,309891.51,15571800.17,10698
2009-05,13413,18883019.04,265805.49,18617213.55,10151
2009-06,17812,22899740.31,358852.17,22540888.14,12410
2009-07,25188,28309565.87,291079.07,28018486.8,15101
2009-08,28110,37968660.14,2436875.39,35531784.75,74006
2009-09,25189,33819986.03,2430654.02,31389332.01,68755
2009-10,25630,33039046.9,2336975.59,30702071.31,70221
2009-11,23393,30074812.6,2143669.65,27931142.95,64902
2009-12,21916,29334305.23,2265975.08,27068330.15,74908
2010-01,24729,30790689.21,2064271.77,28726417.44,63891
2010-02,21609,28046385.59,2409940.22,25636445.37,56633
2010-03,25505,31510510.37,3025536.04,28484974.33,68817
2010-04,26373,33983190.84,2741534.7,31241656.14,64301
2010-05,24449,31708587.03,2420867.9,29287719.13,57961
2010-06,24836,32749053.59,2568366.44,30180687.15,67947
2010-07,25103,34622938.12,2293854.95,32329083.17,63387
2010-08,24783,31166855.6,2404644.88,28762210.72,67584
2010-09,23329,30349143.88,2343566.53,28005577.35,65822
2010-10,24155,33681047.8,2232497.81,31448549.99,65075
2010-11,22852,32352249.98,2198891.89,30153358.09,66899
2010-12,22774,33127127.86,2264523.49,30862604.37,62729
2011-01,20659,26153112.24,2044292.07,24108820.17,54735
2011-02,23995,36546705.9,2439781.5,34106924.4,55771
2011-03,24723,35972402.46,3193470.6,32778931.86,66776
2011-04,25017,34679040.39,2513309.71,32165730.68,58691
2011-05,25180,37026137.23,2346095.19,34680042.04,62873
2011-06,26795,38165264.86,2362957.98,35802306.88,68377
2011-07,30853,38695495.66,2401050.96,36294444.7,65564
2011-08,32573,39219992.93,2897039.41,36322953.52,82060
2011-09,27852,37346689.35,2763627.55,34583061.8,74367
2011-10,44387,50881634.13,2482430.32,48399203.81,77408
2011-11,28061,37759982.07,2474629.62,35285352.45,75811
2011-12,29090,41893157.97,2620310.56,39272847.41,75607
2012-01,29217,38825847.06,2948257.1,35877589.96,79552
2012-02,33094,59550787.89,2928599.01,56622188.88,78696
2012-03,33716,55691897.14,3143974.6,52547922.54,81923
2012-04,33173,55608718.4,2968653.13,52640065.27,85331
2012-05,33088,50746250.36,3255470.38,47490779.98,92382
2012-06,35168,54904375.16,3137423.32,51766951.84,89648
2012-07,45354,55978429.78,3201943.22,52776486.56,106944
2012-08,63154,58692151.06,3262437.37,55429713.69,116716
2012-09,31403,52014326.19,3037440.81,48976885.38,102871
2012-10,35719,56142757.28,3142027.76,53000729.52,110420
2012-11,32675,52515012.69,3115232.39,49399780.3,97322
2012-12,32475,55182112.06,2837113.03,52344999.03,102470
2013-01,35770,56896671.89,3359032.33,53537639.56,110924
2013-02,30339,49925411.12,3162460.38,46762950.74,100902
2013-03,36365,63771390.74,3848695.55,59922695.19,105247
2013-04,38964,54530700.64,4059607.16,50471093.48,125069
2013-05,33460,61724377.16,3817291.65,57907085.51,119351
2013-06,34590,55215709.13,3359939.3,51855769.83,101371
2013-07,40530,62672369.69,3827557.04,58844812.65,128515
2013-08,37930,57262979.51,3910896.43,53352083.08,120917
2013-09,37892,53343516.86,3527712.76,49815804.1,120945
2013-10,38851,56930948.44,3928417.35,53002531.09,131366
2013-11,36574,51804068.55,3444112.19,48359956.36,107506
2013-12,33848,50918659,3321916.59,47596742.41,129980
2014-01,41106,52774597.76,4058957.24,48715640.52,121616
2014-02,38438,51738123.73,4142155.8,47595967.93,117617
2014-03,40798,55997323.21,4727132.45,51270190.76,119114
2014-04,38053,35717795.65,4442040.82,31275754.83,110761
2014-05,37145,4820790.56,3548507.81,1272282.75,92801
2014-06,37161,5392748.45,3540337.95,1852410.5,102563
2014-07,37581,4650047.05,3931043.57,719003.48,166263
2014-08,62858,4352075.05,3641665.48,710409.57,153543
2014-09,113548,5693846.14,4408506.74,1285339.4,212389
2014-10,146830,5008309.88,5779392.74,-771082.86,223250
2014-11,104963,4027015.66,5048569.63,-1021553.97,212096
2014-12,106784,4778771.43,5937270.31,-1158498.88,216455
2015-01,112024,5183443.54,6447020.16,-1263576.62,216562
2015-02,121237,6592827.4,7572440.71,-979613.31,198416
2015-03,141949,10157262.02,11037741.52,-880479.5,213706
2015-04,122313,10077595.56,10575745.53,-498149.97,211662
2015-05,123829,9756042.79,9640222.19,115820.6,241598
2015-06,140376,10621582.44,11237356.24,-615773.8,232356
2015-07,173840,31029299.34,10337657.59,20691641.75,252996
2015-08,246212,43080563.7,8244730.69,34835833.01,280934
2015-09,235189,45418852.14,8503686.41,36915165.73,311355
2015-10,233407,44609549.51,8927212.81,35682336.7,303164
2015-11,238716,44266917.52,8197372.42,36069545.1,309352
2015-12,207880,43764753.05,9207009.96,34557743.09,333828
2016-01,217530,45923044.92,8703474,37219570.92,303872
2016-02,243192,45085016.83,10375518.34,34709498.49,308424
2016-03,229248,43931323.34,13008316.71,30923006.63,318792
2016-04,218748,39792050.11,12039719.25,27752330.86,292043
2016-05,251311,37698409.4,12012084.6,25686324.8,309667
2016-06,291487,45333120.03,11927539.61,33405580.42,317917
2016-07,294722,43652632.75,11056548.42,32596084.33,311890
2016-08,311336,42045149.53,12644340.25,29400809.28,338144
2016-09,293721,49158575.93,11634803.46,37523772.47,335839
2016-10,314237,49789792.1,11453327.44,38336464.66,334472
2016-11,270421,42555613.54,10587224.43,31968389.11,333464
2016-12,265920,42934610.72,11009163.12,31925447.6,328035
2017-01,340484,47372920.55,11623798.52,35749122.03,336487
2017-02,294128,45261548.57,11791461.16,33470087.41,389317
2017-03,317929,53180993.75,15159397.32,38021596.43,354860
2017-04,239308,42150121.16,13005691.82,29144429.34,329625
2017-05,310666,68276278.45,13913027.8,54363250.65,357962
2017-06,261534,51465149.37,13575811.92,37889337.45,355589
2017-07,277191,49517483.31,12736394.52,36781088.79,361014
2017-08,255091,54020104.44,13061741.07,40958363.37,362873
2017-09,252987,47470070.06,11427732.93,36042337.13,372054
2017-10,306689,67704702.82,12257257.22,55447445.6,367334
2017-11,248956,61309933.33,11794515.77,49515417.56,373045
2017-12,257489,73396244.65,11363719.45,62032525.2,378104
2018-01,378182,70046705.69,14643065.95,55403639.74,412495
2018-02,386577,93155666.2,14862369.55,78293296.65,486130
2018-03,415310,98131008.3,22593236.67,75537771.63,458998
2018-04,515748,105366629.1,18250129.55,87116499.58,399721
2018-05,394291,109514790.2,19181135.66,90333654.55,411127
2018-06,436201,110759590.2,18366833.18,92392756.97,443503
2018-07,460564,136241170.7,19179490.34,117061680.4,465395
2018-08,487568,135034947.7,20044171.2,114990776.5,500282
2018-09,482744,6402834.87,16231555.96,-9828721.09,478638
2018-10,466244,7719981.94,18224613.65,-10504631.71,467374
2018-11,622662,7411466.19,15211540.47,-7800074.28,495978
2018-12,422743,5145806.36,15976832.85,-10831026.49,433226
2019-01,407000,5715404.18,18776254.53,-13060850.35,616837
2019-02,384181,7040367.92,19000412.97,-11960045.05,933761
2019-03,401392,8516590.26,20868398.85,-12351808.59,502843
2019-04,405993,7207166.93,21520810.18,-14313643.25,433265
2019-05,414968,7846827.68,20423784.48,-12576956.8,437206
2019-06,416293,7579692.41,17338353.48,-9758661.07,507072
2019-07,454231,8200825.61,19524502.56,-11323676.95,505229
2019-08,426464,7659676.82,17812155.57,-10152478.75,517745
2019-09,393074,7190607.4,17221358.02,-10030750.62,437934
2019-10,431178,6860292.09,18180855.04,-11320562.95,466191
2019-11,400063,7823918.4,16142356.3,-8318437.9,389557
2019-12,418188,5007069.62,17433965.98,-12426896.36,363299
2020-01,492341,6979604.62,18940259.13,-11960654.51,411883
2020-02,465280,3782535.24,22462039.93,-18679504.69,834192
2020-03,477077,5773148.88,25882913.44,-20109764.56,377456
2020-04,340165,1543649.77,24598961.69,-23055311.92,359073
2020-05,300597,884326.73,20888056.08,-20003729.35,308526
2020-06,383006,49441.51,17858798.92,-17809357.41,313787
2020-07,453922,32677.23,18846079.3,-18813402.07,386176
2020-08,385766,125890.27,17474727.49,-17348837.22,329934
2020-09,379240,45616.53,16670232.13,-16624615.6,333697
2020-10,422479,35562.43,16618704.8,-16583142.37,373479
2020-11,402883,361487.22,14249036,-13887548.78,402822
2020-12,358923,91759.19,12468806.07,-12377046.88,357853
2021-01,362918,163621.13,14127829.98,-13964208.85,408457
2021-02,334535,317292.64,13141492.39,-12824199.75,497432
2021-03,346968,196971.7,19861716.45,-19664744.75,827618
2021-04,316778,207533.58,17629370.73,-17421837.15,348602
2021-05,326758,234961.02,14254098.99,-14019137.97,370724
2021-06,453975,133701.82,15509479.93,-15375778.11,361287
2021-07,464016,117105.54,16004691.62,-15887586.08,396843
2021-08,444258,504742.89,16591878.45,-16087135.56,434294
2021-09,453961,66753.7,15991222.06,-15924468.36,425322
2021-10,415855,174130.6,15641346.85,-15467216.25,435267
2021-11,369257,53620.43,13969020.9,-13915400.47,386718
2021-12,452107,139640.81,11648822.84,-11509182.03,423909
2022-01,554561,247709.02,13449309.91,-13201600.89,568036
2022-02,503267,660429.53,13283992.77,-12623563.24,666768
2022-03,487784,261482.01,17108767.08,-16847285.07,684283
2022-04,488678,373056.63,14943756.6,-14570699.97,449701
2022-05,422959,533903.58,15708985.14,-15175081.56,537624
2022-06,514023,362123.27,15446204.32,-15084081.05,434363
2022-07,528187,124601.64,14006566.82,-13881965.18,472828
2022-08,560111,252556.19,18040112.62,-17787556.43,509834
2022-09,611340,317493.18,16795785.08,-16478291.9,428615
2022-10,478058,412775.44,16316381.66,-15903606.22,501257